timestamp,power_level,system_health,operational_mode,cpu_usage,memory_usage
2024-01-01 00:10:54,98.51861275526173,Good,Active,57.895299715051195,65.05695350525157
2024-01-01 00:10:55,96.10671044416182,Good,Active,48.554565640049496,73.04034020586187
2024-01-01 00:10:56,97.81458247664315,Good,Active,46.970316710389156,70.03702383226883
2024-01-01 00:10:57,96.9069743465914,Good,Active,54.9592770766073,69.72055603040042
2024-01-01 00:10:58,98.17876972262872,Good,Active,56.067480367121725,70.45028280931385
2024-01-01 00:10:59,96.59082760150243,Good,Active,57.11562563712627,71.06455217127751
2024-01-01 00:11:00,97.91952152502742,Good,Active,48.526750858153136,68.8063213071659
2024-01-01 00:11:01,98.4058826805156,Good,Standby,57.84823727997113,69.10686547659925
2024-01-01 00:11:02,97.26320721023785,Good,Maintenance,51.299457165839236,69.51002320550211
2024-01-01 00:11:03,97.09948858733337,Good,Active,65.70523250391044,72.33129577047626
2024-01-01 00:11:04,96.54628196027586,Good,Active,49.543771481190056,66.97090502017817
2024-01-01 00:11:05,99.20057706551377,Good,Active,46.313403507498506,68.70662297322798
2024-01-01 00:11:06,98.55689754509007,Good,Active,50.85599535791265,61.85879792345829
2024-01-01 00:11:07,98.00633952107358,Good,Active,48.97398502042208,61.106218446492534
2024-01-01 00:11:08,99.04327438110131,Good,Active,52.027998061852024,69.76958120783176
2024-01-01 00:11:09,99.87251739425677,Good,Active,54.59363382003393,70.67075854777077
2024-01-01 00:11:10,97.95312751155679,Good,Active,49.44873681668669,66.17422675241963
2024-01-01 00:11:11,97.67152368028634,Good,Active,52.958312684364074,69.8182308033217
2024-01-01 00:11:12,98.30280212893243,Good,Active,56.796558037549005,61.13159689067356
2024-01-01 00:11:13,98.30816673886326,Good,Active,47.41654258109458,64.85853252162306
2024-01-01 00:11:14,97.2684187654935,Good,Active,48.11193163731529,64.06421352857419
2024-01-01 00:11:15,95.08803397452584,Good,Active,49.97902360242852,67.08373980604289
2024-01-01 00:11:16,98.02731871605623,Good,Active,47.985208457367015,63.75364356876164
2024-01-01 00:11:17,99.1721769013738,Good,Active,51.34633646755932,67.87447858235416
2024-01-01 00:11:18,97.10952676526472,Good,Active,57.633763268138054,66.33023739070237
2024-01-01 00:11:19,97.61379401074836,Good,Active,53.794755563622296,64.97438168266363
2024-01-01 00:11:20,96.723190437777,Good,Active,42.198521670661265,64.14904263935894
2024-01-01 00:11:21,98.14262721279373,Good,Active,57.98790941017551,63.31993965417623
2024-01-01 00:11:22,97.47408945457241,Good,Active,61.54378747055983,62.450131283949986
2024-01-01 00:11:23,97.32307239401507,Good,Standby,56.796777701489766,62.06277202545625
2024-01-01 00:11:24,97.93229086897821,Good,Active,51.247152418114084,65.55287636042527
2024-01-01 00:11:25,97.66193103139186,Good,Active,42.67114563084934,71.4012853043588
2024-01-01 00:11:26,97.44612180684588,Good,Active,48.07807969157654,64.83045685081765
2024-01-01 00:11:27,96.98660154615364,Good,Active,49.423725663479004,63.82506802434306
2024-01-01 00:11:28,96.5632834415719,Good,Active,57.65641478041425,64.99531152324113
2024-01-01 00:11:29,98.19108751464663,Good,Active,53.77453141245764,66.5848583430209
2024-01-01 00:11:30,98.78423908516238,Good,Active,60.391064072066236,66.19357820012145
2024-01-01 00:11:31,98.0354660430401,Good,Active,54.47412019581485,68.54482044743958
2024-01-01 00:11:32,98.9526568324658,Good,Active,41.445211199708304,68.23003909169465
2024-01-01 00:11:33,98.87485257281327,Good,Active,52.25081800098234,69.62045032510477
2024-01-01 00:11:34,99.10893765449296,Good,Active,50.06539311790386,64.16541624208867
2024-01-01 00:11:35,97.88547006682433,Good,Active,49.15690463262703,63.8948534895664
2024-01-01 00:11:36,97.30679647435191,Good,Active,60.6255433916169,67.17675858085984
2024-01-01 00:11:37,96.49555060795312,Good,Standby,60.25464082973666,61.16817710423084
2024-01-01 00:11:38,96.62619218842482,Fair,Active,52.19340832827967,66.12876554713972
2024-01-01 00:11:39,96.23115142171706,Good,Active,57.95693163397152,68.57202198567661
2024-01-01 00:11:40,98.356322459102,Good,Maintenance,57.561704477329336,67.00537965156364
2024-01-01 00:11:41,97.92074526554278,Good,Active,55.396010324037256,62.26112418652777
2024-01-01 00:11:42,96.99638192514848,Good,Active,59.43242305338767,61.33229613841709
2024-01-01 00:11:43,99.23097586171627,Good,Active,67.52898733547629,66.97750500384124
2024-01-01 00:11:44,97.78178022023461,Poor,Maintenance,53.904451897383744,60.514780682463936
2024-01-01 00:11:45,96.80314694433892,Good,Active,62.04686906374196,62.05829290962012
2024-01-01 00:11:46,97.75167089035114,Good,Active,54.383038987945156,67.03350975127974
2024-01-01 00:11:47,97.55389155984335,Good,Active,57.369877206613836,74.05858417386538
2024-01-01 00:11:48,97.27667064662859,Good,Active,65.6124293454077,67.6815681844562
2024-01-01 00:11:49,98.69823154816632,Good,Active,60.91997347867084,69.44641445564314
2024-01-01 00:11:50,98.67277950436038,Good,Standby,65.52233938334578,64.48805018226886
2024-01-01 00:11:51,99.58504492996327,Good,Active,56.36744113850637,60.554065505252126
2024-01-01 00:11:52,98.0252441759159,Good,Active,54.03314020111881,64.63150375980936
2024-01-01 00:11:53,98.48527861285169,Good,Active,53.93432406655347,62.86905134616482
2024-01-01 00:11:54,96.14422881121381,Fair,Active,63.40260093727195,60.51360816568521
2024-01-01 00:11:55,97.6924642060778,Fair,Active,64.74387358160482,61.75543832818933
2024-01-01 00:11:56,97.1740226316756,Good,Standby,61.45768949607539,67.17651296969336
2024-01-01 00:11:57,96.3779431206686,Good,Active,61.14285963347508,64.56516926009267
2024-01-01 00:11:58,98.77589411941595,Good,Active,67.11180907742246,75.87966561007114
2024-01-01 00:11:59,98.39891113773656,Good,Active,55.06834121478949,65.98862401393698
2024-01-01 00:12:00,96.64096722557758,Good,Active,61.825093635898966,62.20354425427501
2024-01-01 00:12:01,97.95147833474786,Good,Active,54.09666710321531,69.5470026884665
2024-01-01 00:12:02,96.28213667978264,Good,Active,55.95521986139635,62.67184995000918
2024-01-01 00:12:03,98.93047002433472,Good,Active,57.69723659402331,64.9095941382282
2024-01-01 00:12:04,97.37943420239182,Good,Active,58.84187819794651,61.10749436064893
2024-01-01 00:12:05,96.73446350101287,Good,Active,65.29641379826957,62.31388336447899
2024-01-01 00:12:06,98.14500565997906,Good,Active,64.32805255307753,68.31604320265754
2024-01-01 00:12:07,98.65331805291908,Poor,Active,51.60430913931381,68.5605360684223
2024-01-01 00:12:08,99.11638189374901,Good,Standby,60.431126154065325,68.93882275224557
2024-01-01 00:12:09,96.91762993353747,Good,Active,49.58244134430913,70.47082400968381
2024-01-01 00:12:10,97.73792650328566,Good,Active,56.02264860997718,63.46412859680821
2024-01-01 00:12:11,96.49391689671566,Good,Active,62.4394865080782,62.33852984785862
2024-01-01 00:12:12,96.7647011390577,Fair,Active,61.61760980640478,64.80054194030232
2024-01-01 00:12:13,96.61790237166174,Good,Active,55.77246556881391,67.19033188325079
2024-01-01 00:12:14,97.28913440286591,Good,Active,46.18746961442859,67.82527465557939
2024-01-01 00:12:15,97.42893844522375,Good,Active,60.96002912519917,67.18804130135618
2024-01-01 00:12:16,95.17348150199335,Good,Maintenance,55.18667732918411,63.03793898949192
2024-01-01 00:12:17,97.67020579513336,Good,Active,69.13680594354993,59.46123376301416
2024-01-01 00:12:18,96.85371830144987,Fair,Active,53.44882002924844,64.15339121941253
2024-01-01 00:12:19,96.08047724898869,Good,Active,53.50096501987971,62.11375822864919
2024-01-01 00:12:20,97.54754684747414,Good,Active,63.25925716474383,64.96391499081406
2024-01-01 00:12:21,95.9830317986787,Good,Active,54.66101206172613,66.98273677316533
2024-01-01 00:12:22,96.47341495122215,Good,Active,54.14979926370227,69.00835082056594
2024-01-01 00:12:23,97.43931831431034,Good,Maintenance,51.160346554749644,62.558826342789295
2024-01-01 00:12:24,96.6964258470064,Good,Standby,65.82605413689669,66.51232280961507
2024-01-01 00:12:25,97.2149026949022,Good,Active,54.27431982525362,68.09607291809296
2024-01-01 00:12:26,97.34465816740514,Good,Active,54.10856534970404,65.88159811390395
2024-01-01 00:12:27,97.62262909699827,Fair,Active,65.56323552883723,62.647093303941915
2024-01-01 00:12:28,97.97508460418234,Good,Active,58.03795431691434,67.44830787037291
2024-01-01 00:12:29,97.41487341635239,Good,Active,63.3303663681054,63.054505664506586
2024-01-01 00:12:30,98.58497963134131,Good,Standby,63.12475749024578,64.51289260693628
2024-01-01 00:12:31,97.56849732097741,Good,Active,51.43692699605951,59.534221271992266
2024-01-01 00:12:32,96.27433092225081,Poor,Active,60.65944867029625,58.54844311588066
2024-01-01 00:12:33,96.89949779219481,Fair,Standby,56.702626096999005,60.27235122004333
2024-01-01 00:12:34,96.64415787223344,Good,Standby,61.7212080552879,65.44587544466151
2024-01-01 00:12:35,96.71710360700938,Poor,Active,77.0134074913164,66.67281362711819
2024-01-01 00:12:36,97.07775695627728,Good,Active,63.5879594610454,67.05356762308092
2024-01-01 00:12:37,98.3844183770384,Good,Active,50.37680528156211,63.863389022227295
2024-01-01 00:12:38,95.82714430897752,Fair,Active,61.44925951986145,68.02713957473415
2024-01-01 00:12:39,98.85691646633559,Good,Active,59.14057141208842,66.6234191903608
2024-01-01 00:12:40,97.5904382260897,Good,Standby,65.5391531845404,63.47108740917682
2024-01-01 00:12:41,98.74948277278688,Good,Active,59.86945056295026,60.69533640508525
2024-01-01 00:12:42,97.48438375132353,Good,Active,60.128728985331165,67.43033313936799
2024-01-01 00:12:43,97.88113588188419,Good,Active,61.586205804921924,57.65049352938589
2024-01-01 00:12:44,96.4647758070235,Good,Active,56.3661844540993,67.84627080998884
2024-01-01 00:12:45,98.724681222506,Good,Active,57.41191270756212,63.86940594991292
2024-01-01 00:12:46,97.2047133729871,Good,Active,62.477327927508206,66.59052409908956
2024-01-01 00:12:47,95.72922354493237,Good,Active,58.21354999948398,64.40829280598346
2024-01-01 00:12:48,98.12632640759873,Good,Active,63.63760369455958,64.32111599071845
2024-01-01 00:12:49,97.44505085536451,Good,Active,68.83258298860262,65.25039809250485
2024-01-01 00:12:50,96.88361105263702,Good,Active,64.50840760996776,70.25153799974973
2024-01-01 00:12:51,97.05487295840112,Fair,Active,66.83748546951712,69.71828323073218
2024-01-01 00:12:52,95.69084342021777,Good,Active,60.625122024000326,65.79526589468489
2024-01-01 00:12:53,98.7147506947352,Good,Active,64.49791443557878,71.30507104156177
2024-01-01 00:12:54,97.38114027513146,Good,Active,58.663384178571526,61.77179878053629
2024-01-01 00:12:55,97.71891059048883,Good,Active,59.07253616888009,67.9881505330299
2024-01-01 00:12:56,98.8792544935208,Good,Active,60.61869185999163,69.80562028559204
2024-01-01 00:12:57,98.65757377765813,Good,Standby,66.77569716598158,58.34669757646529
2024-01-01 00:12:58,97.96439181855192,Good,Active,60.399062966222466,68.17486964016165
2024-01-01 00:12:59,98.04739446258287,Good,Active,58.10219782786847,63.864928630261794
2024-01-01 00:13:00,96.18930898968719,Good,Active,57.722322711650435,68.3486500779432
2024-01-01 00:13:01,98.5057225592582,Good,Active,52.50403474458456,72.9839368123362
2024-01-01 00:13:02,97.63897911891398,Good,Active,47.52807148681842,69.10667173229834
2024-01-01 00:13:03,96.74099816394919,Good,Active,54.949580259758,72.82244760789379
2024-01-01 00:13:04,99.26633179627036,Good,Active,57.94737269958312,71.30611821051878
2024-01-01 00:13:05,98.15830562652994,Good,Active,69.6753433490758,61.151520183236805
2024-01-01 00:13:06,97.17312771506033,Good,Active,58.37808911692955,67.46656765152701
2024-01-01 00:13:07,96.97190848141858,Good,Active,59.94928029267592,62.446583445467944
2024-01-01 00:13:08,97.09934528545257,Good,Active,54.68154622162597,67.19977439817659
2024-01-01 00:13:09,100.49930748837684,Good,Active,52.97247129320279,66.10397792053718
2024-01-01 00:13:10,97.65432285875245,Good,Active,59.04361211924641,65.56097712079162
2024-01-01 00:13:11,99.05117966352921,Good,Active,65.94567104450162,66.82481036067347
2024-01-01 00:13:12,97.92503926166468,Good,Standby,61.59241249394699,65.70048577244565
2024-01-01 00:13:13,99.26982712919144,Good,Active,64.6471875176169,65.92572737862417
2024-01-01 00:13:14,97.54203479177123,Good,Active,64.15162610091026,69.91030144967503
2024-01-01 00:13:15,99.4089168881366,Good,Active,55.942379185650694,70.61731775338927
2024-01-01 00:13:16,99.15407982717863,Good,Standby,57.55685286136488,68.52036575185657
2024-01-01 00:13:17,97.1380798411637,Good,Active,60.56118393813204,67.97305796632317
2024-01-01 00:13:18,97.39356791624871,Good,Active,63.52893483622763,68.44897014146143
2024-01-01 00:13:19,98.04093417954911,Fair,Active,63.22116560888986,65.65237167744678
2024-01-01 00:13:20,97.06149100080482,Good,Active,57.30730146616005,67.19656875743135
2024-01-01 00:13:21,98.08048926480588,Good,Active,58.48494890651162,70.12532576411189
2024-01-01 00:13:22,95.75254004763968,Good,Active,64.87849735094201,64.17263741010639
2024-01-01 00:13:23,96.97153427144775,Good,Active,58.16806411642051,66.32080917540293
2024-01-01 00:13:24,99.25175992943055,Good,Active,66.84238200823123,65.79499747419321
2024-01-01 00:13:25,96.3876535668396,Good,Active,60.48430700243569,65.20220328206594
2024-01-01 00:13:26,98.53911497438114,Good,Maintenance,58.112075358141254,66.42623723064227
2024-01-01 00:13:27,95.29507985757175,Good,Active,49.16496829963971,70.0461291947823
2024-01-01 00:13:28,97.6770514397039,Good,Standby,62.98099224437938,62.279714862941134
2024-01-01 00:13:29,96.84338102027071,Good,Active,60.67004151338092,75.03585344323477
2024-01-01 00:13:30,98.00614565389299,Good,Active,59.02755743713378,67.88557326362282
2024-01-01 00:13:31,98.25091348874867,Good,Standby,54.92160798127557,70.00757225268214
2024-01-01 00:13:32,97.95291124174986,Good,Standby,55.5026661752764,74.31869260851781
2024-01-01 00:13:33,95.27288311659349,Good,Active,60.903498950721854,70.87057323605211
2024-01-01 00:13:34,97.35103999454475,Good,Active,67.1628542996857,65.88634651929281
2024-01-01 00:13:35,95.94575019428721,Good,Active,62.16889503971112,71.52006249933207
2024-01-01 00:13:36,96.53320732735912,Good,Active,54.21873573080594,69.43179347899566
2024-01-01 00:13:37,98.8026949687048,Good,Active,64.98047234363108,64.42631588224226
2024-01-01 00:13:38,97.2403562641265,Good,Active,63.61879499028011,70.68116623337976
2024-01-01 00:13:39,99.41398340937096,Fair,Active,65.59049165487899,69.05565113308195
2024-01-01 00:13:40,97.1310162175742,Good,Active,57.13603725837808,66.77997220926603
2024-01-01 00:13:41,96.8386809955747,Good,Active,51.03683959709884,67.62184980378707
2024-01-01 00:13:42,100.20930719391698,Good,Active,55.5388601969274,67.95356103866673
2024-01-01 00:13:43,95.64782918567032,Good,Active,52.32971869997171,70.86243764194958
2024-01-01 00:13:44,95.93563086670412,Good,Active,64.72873874646854,70.65428769493673
2024-01-01 00:13:45,95.96148439018238,Good,Active,56.925181164900785,66.8323064694689
2024-01-01 00:13:46,97.52212822272897,Good,Active,63.45654064763185,73.37217764300374
2024-01-01 00:13:47,96.85199005046023,Good,Active,65.41195035061294,72.40701470506538
2024-01-01 00:13:48,96.4971566206844,Good,Active,60.98578058100546,68.78470885713286
2024-01-01 00:13:49,97.68206923601889,Good,Maintenance,56.91623151946274,67.9400791612786
2024-01-01 00:13:50,98.00975878710588,Good,Active,58.42882514728764,69.79764865858539
2024-01-01 00:13:51,96.53972592593941,Good,Standby,60.16497276083863,70.24956292731186
2024-01-01 00:13:52,95.3243380295634,Good,Active,63.011949996543954,73.09730727389109
2024-01-01 00:13:53,95.9938314103053,Good,Active,62.56847510178131,72.22249584024253
2024-01-01 00:13:54,98.01866808440718,Good,Active,66.57007753614383,69.45905093736785
2024-01-01 00:13:55,96.3952652205543,Good,Active,64.29032476530047,64.69987715173497
2024-01-01 00:13:56,97.73292615232008,Good,Active,63.4915445374549,69.64540686787336
2024-01-01 00:13:57,97.75347083838123,Fair,Maintenance,54.62653498356303,73.47507806428293
2024-01-01 00:13:58,96.89260910197513,Good,Active,54.39366919820954,67.75723555847081
2024-01-01 00:13:59,97.55422944481181,Good,Active,57.206353296149636,70.13184766452065
2024-01-01 00:14:00,98.81024098921452,Good,Active,65.85836083273325,68.40833318189217
2024-01-01 00:14:01,98.90199985741127,Good,Active,62.33351934759049,71.30401912302703
2024-01-01 00:14:02,96.98883096376734,Good,Active,51.236445730505864,65.39991044499061
2024-01-01 00:14:03,95.63944521225045,Good,Active,54.25733913874793,72.35800962799027
2024-01-01 00:14:04,94.85701714951826,Good,Active,57.93444454541687,64.54858266570353
2024-01-01 00:14:05,100.23147707217379,Good,Active,51.56054545409961,72.43627062348892
2024-01-01 00:14:06,98.1171533355644,Good,Active,53.037983513898034,70.13913177374674
2024-01-01 00:14:07,96.84107454914874,Good,Active,58.35747383438637,64.91661911081185
2024-01-01 00:14:08,96.56139984798212,Good,Active,61.90723869082658,70.64716394209545
2024-01-01 00:14:09,97.17271891771885,Good,Active,46.62509138737174,66.80921907869578
2024-01-01 00:14:10,96.60816275716148,Good,Standby,51.59909604894015,66.4288069483423
2024-01-01 00:14:11,97.05141961697547,Good,Active,57.39591538523878,72.39139437055536
2024-01-01 00:14:12,95.48478332298828,Good,Active,51.638460358473864,68.52338773652751
2024-01-01 00:14:13,97.54317720088079,Good,Active,53.17077119755312,69.15304826719968
2024-01-01 00:14:14,97.61631903275891,Good,Active,58.71598618262644,69.21482593793364
2024-01-01 00:14:15,96.0501085075545,Good,Active,59.92730229268502,69.03299006559865
2024-01-01 00:14:16,96.56755259686145,Good,Active,55.3269009981334,79.66696202381377
2024-01-01 00:14:17,97.7347643073452,Good,Active,62.51285790740863,75.1458756364518
2024-01-01 00:14:18,95.05096825844427,Good,Maintenance,56.91113198812389,69.20995731064467
2024-01-01 00:14:19,95.25852386901417,Good,Active,58.39537228572659,71.79695024871936
2024-01-01 00:14:20,96.38904530341028,Good,Active,60.754255039118746,68.58789511697347
2024-01-01 00:14:21,97.31815017320542,Good,Active,47.40456011761144,70.08653883701437
2024-01-01 00:14:22,96.14855943086003,Good,Active,63.69283162131677,76.94881757717411
2024-01-01 00:14:23,98.76251789307382,Good,Active,57.313939199049514,75.84199571566813
2024-01-01 00:14:24,95.40731369301513,Fair,Active,56.722021366690775,74.96291692224463
2024-01-01 00:14:25,98.97560409172682,Good,Active,68.19824427769754,68.82600988904073
2024-01-01 00:14:26,97.70735296667506,Good,Active,59.80085266653105,65.82507506488642
2024-01-01 00:14:27,97.84465036977055,Good,Standby,53.53478415441479,77.32606874436279
2024-01-01 00:14:28,96.65192235710462,Good,Active,60.497188614399576,67.02218063475303
2024-01-01 00:14:29,96.34733764353906,Good,Active,52.957098317803045,73.73786315947216
2024-01-01 00:14:30,98.12471296663611,Good,Active,54.86012150972497,68.44705921179114
2024-01-01 00:14:31,96.55412394907958,Good,Active,59.987774323579345,72.99699338100216
2024-01-01 00:14:32,96.53562104080602,Good,Active,60.45044070877732,71.8576914298579
2024-01-01 00:14:33,95.98329046135817,Good,Active,50.17788686676275,73.1330341029702
2024-01-01 00:14:34,96.5578081560638,Good,Maintenance,62.62638682360558,70.9056722432659
2024-01-01 00:14:35,96.99711701758707,Good,Active,56.27784820671705,75.60952693201526
2024-01-01 00:14:36,97.533882055331,Good,Active,55.81081677173095,70.12426342313123
2024-01-01 00:14:37,97.10292512282527,Good,Active,56.6118924983697,72.4946828800365
2024-01-01 00:14:38,96.64685079630597,Good,Active,56.84511878181601,73.30579132102015
2024-01-01 00:14:39,97.48241252956501,Good,Active,56.36897165964061,79.09522044437043
2024-01-01 00:14:40,97.11287424088516,Good,Standby,56.531409847284806,75.9799225915421
2024-01-01 00:14:41,97.5591805764694,Good,Maintenance,59.45101043045969,68.2471909809695
2024-01-01 00:14:42,96.50123250636847,Good,Active,63.08705476018697,71.59459225206817
2024-01-01 00:14:43,97.22183215348528,Good,Active,53.132835192665695,73.21092565942087
2024-01-01 00:14:44,97.58218333904925,Good,Active,56.68763288323706,75.96444668213697
2024-01-01 00:14:45,96.28243277145428,Good,Active,58.98247016265856,72.27769410229892
2024-01-01 00:14:46,96.59126348838542,Good,Active,58.32684125313494,74.01012495694597
2024-01-01 00:14:47,95.71147415694072,Good,Active,54.144952129805816,75.75442412106615
2024-01-01 00:14:48,96.75924815634409,Good,Active,64.5510301005366,76.05560201837554
2024-01-01 00:14:49,97.00614854827785,Poor,Active,55.23367521212482,76.3701043422273
2024-01-01 00:14:50,94.98069778362341,Good,Active,53.699724944306965,79.32614331266227
2024-01-01 00:14:51,98.09135649452661,Good,Active,50.67138512572268,77.43493337934441
2024-01-01 00:14:52,96.85547530752298,Good,Maintenance,48.74138473688802,72.0430847251969
2024-01-01 00:14:53,96.70471997413846,Good,Active,58.67855134084432,73.24421593483068
2024-01-01 00:14:54,96.58331856944163,Fair,Active,56.939215324083406,71.84633984124338
2024-01-01 00:14:55,96.23249929676922,Good,Active,52.20211283329567,77.80021585219991
2024-01-01 00:14:56,95.74239122693035,Good,Active,54.05395514254707,78.80111287665316
2024-01-01 00:14:57,96.96527236886884,Good,Active,46.22741860728135,76.2937746241102
2024-01-01 00:14:58,95.74976894393333,Good,Active,51.713719105658825,77.93702304028041
2024-01-01 00:14:59,97.02484292005666,Good,Active,61.66051929101728,72.98253653120412
2024-01-01 00:15:00,97.3281552898494,Good,Active,46.78225406027907,68.95697947960899
2024-01-01 00:15:01,96.79829310917539,Good,Active,55.65523704743713,76.01848236461834
2024-01-01 00:15:02,98.92862730941214,Good,Active,50.25143607860609,69.5512673484906
2024-01-01 00:15:03,96.76840158468126,Good,Active,54.991955110631594,72.08061482969666
2024-01-01 00:15:04,97.93008340000243,Good,Active,55.492545148660206,73.90028984889535
2024-01-01 00:15:05,98.06057491768054,Good,Maintenance,54.52397603044062,73.09509441606015
2024-01-01 00:15:06,96.11487072878387,Good,Active,44.93497185468035,75.81651357510981
2024-01-01 00:15:07,97.4664132548438,Good,Active,52.84530518195288,75.32317510976046
2024-01-01 00:15:08,97.47747359915645,Fair,Active,58.9402404850333,75.36821798548209
2024-01-01 00:15:09,95.86318072514244,Good,Active,48.70560581508037,79.10302537598096
2024-01-01 00:15:10,97.12245631874795,Good,Active,55.74382125415083,75.95619063239982
2024-01-01 00:15:11,96.74614590217897,Good,Active,51.33906475455782,77.42977771397607
2024-01-01 00:15:12,98.22106711519072,Good,Active,49.972423260112635,71.55391191198471
2024-01-01 00:15:13,96.52446940082366,Good,Active,53.47407478387596,78.42131775491049
2024-01-01 00:15:14,99.19084696050524,Good,Active,51.83949792234463,75.36573855098467
2024-01-01 00:15:15,96.82016173738425,Good,Standby,57.49227696648684,74.93962640710672
2024-01-01 00:15:16,96.52081018183735,Good,Standby,57.681517494604385,77.576130716557
2024-01-01 00:15:17,96.75122032957113,Poor,Active,49.91329519095552,70.32281982721
2024-01-01 00:15:18,97.097255357182,Good,Active,52.223242545522844,71.75347745514141
2024-01-01 00:15:19,97.44350827789162,Good,Active,49.24590711811779,75.18893586905861
2024-01-01 00:15:20,98.34851756341247,Good,Active,57.28535733069929,69.78754931100997
2024-01-01 00:15:21,99.71598568979509,Good,Active,52.42208451809193,79.2394818429194
2024-01-01 00:15:22,96.33474916673775,Good,Active,44.91869026736073,72.89972460833049
2024-01-01 00:15:23,96.90010708481879,Good,Active,53.34765021173973,73.31309043312262
2024-01-01 00:15:24,96.40191892119431,Good,Standby,51.02868750313144,75.61823170595301
2024-01-01 00:15:25,97.12945181797231,Good,Active,50.43757916778349,77.19757433035926
2024-01-01 00:15:26,97.41730855852603,Fair,Active,45.11819522467884,77.2079927155466
2024-01-01 00:15:27,98.94129314437569,Good,Active,55.11014444059458,77.41615996713824
2024-01-01 00:15:28,95.39634267723564,Good,Standby,47.40342596495032,80.50942422924203
2024-01-01 00:15:29,96.1999844051349,Good,Active,52.68346586146651,73.31125950715361
2024-01-01 00:15:30,96.30646941693884,Good,Active,46.42823743011431,80.25196760889204
2024-01-01 00:15:31,96.58321095302153,Good,Active,54.30822059317566,79.5501974082664
2024-01-01 00:15:32,97.12272117702679,Good,Active,50.648663698822446,75.16396577571739
2024-01-01 00:15:33,98.05976374131895,Fair,Active,39.44052740103464,69.16797024109935
2024-01-01 00:15:34,96.87193283735114,Good,Active,43.668359211277114,69.69147404603015
2024-01-01 00:15:35,97.2899388604445,Good,Active,53.45001849189037,77.71521770655947
2024-01-01 00:15:36,97.4709349581783,Fair,Active,51.235787827406284,74.65650747958308
2024-01-01 00:15:37,96.43349851977119,Good,Active,50.20439636204662,72.78051953661725
2024-01-01 00:15:38,95.92372352910436,Good,Active,46.63275556944692,72.14820557112914
2024-01-01 00:15:39,94.93575552437437,Good,Standby,51.53792422294009,70.09974270117405
2024-01-01 00:15:40,97.48813935861213,Good,Active,53.781829076956846,72.91699850768586
2024-01-01 00:15:41,96.32182954384213,Good,Active,46.07319874869906,72.20504723035845
2024-01-01 00:15:42,95.82376049488784,Good,Active,58.38339595413233,78.44263005519635
2024-01-01 00:15:43,94.71732592572506,Good,Active,52.435484564041175,76.19244098522942
2024-01-01 00:15:44,97.64011168572931,Good,Active,52.721590790485855,78.62687118857724
2024-01-01 00:15:45,95.21736915408363,Good,Standby,52.7475299149983,70.25865555496887
2024-01-01 00:15:46,97.09074394684407,Good,Active,53.57564873726735,77.78918743268567
2024-01-01 00:15:47,97.92808461994603,Fair,Active,44.62213372220644,74.50676356696212
2024-01-01 00:15:48,98.03954149848005,Good,Active,59.455039142051476,77.92960106175742
2024-01-01 00:15:49,97.86617508024095,Good,Maintenance,48.7089007739343,70.35200179053992
2024-01-01 00:15:50,97.87861378041653,Good,Active,53.35574841559585,76.06898788563231
2024-01-01 00:15:51,98.0261104461811,Good,Active,40.53084717007163,78.46636763643002
2024-01-01 00:15:52,97.00905864414553,Good,Active,44.985551026687766,67.62252770835424
2024-01-01 00:15:53,96.08221087683945,Good,Active,55.19979661625503,76.38535981583257
2024-01-01 00:15:54,97.14661291014906,Good,Active,41.88995058609965,75.64805378489369
2024-01-01 00:15:55,97.1660942780021,Good,Active,45.67038761865565,73.16067789562754
2024-01-01 00:15:56,95.63364683766163,Good,Maintenance,54.68711863182542,80.02559789747379
2024-01-01 00:15:57,98.67342544115846,Fair,Active,52.822004514687336,75.62263396474127
2024-01-01 00:15:58,98.49897350186663,Good,Active,49.10720543014438,73.08258095365592
2024-01-01 00:15:59,98.05312833488463,Good,Maintenance,49.546794093775674,74.78953727829236
2024-01-01 00:16:00,97.07948219355364,Good,Active,56.39380350518935,74.40605957738086
2024-01-01 00:16:01,96.68379326955014,Good,Standby,39.08224843500301,74.4230629450328
2024-01-01 00:16:02,95.77777402103399,Good,Active,39.95936609208728,71.6823327586512
2024-01-01 00:16:03,97.73085069571775,Good,Active,46.215225789242126,74.94001269389565
2024-01-01 00:16:04,97.23731819133384,Good,Active,41.38502120377884,78.42822805598742
2024-01-01 00:16:05,97.86815673222017,Good,Active,49.3186854998829,67.80792402505153
2024-01-01 00:16:06,96.52110810974791,Fair,Standby,49.96624130604782,71.95542797389383
2024-01-01 00:16:07,97.1404785537276,Good,Active,49.59545863507336,77.09631268228718
2024-01-01 00:16:08,95.7081880981295,Good,Active,45.31725634038908,73.12067978512678
2024-01-01 00:16:09,96.02833936883673,Good,Active,45.67545936337907,75.12319551991841
2024-01-01 00:16:10,97.13924296677075,Good,Active,49.01248176277313,69.51856216831669
2024-01-01 00:16:11,96.89492625412502,Good,Active,44.23262717336939,80.25212367968379
2024-01-01 00:16:12,97.65520749513395,Good,Active,40.50834195723503,75.14081118527294
2024-01-01 00:16:13,97.07619055613337,Good,Active,52.728140975326255,76.74566299332346
2024-01-01 00:16:14,98.0178956797229,Good,Active,52.907274497321694,78.3648299899603
2024-01-01 00:16:15,97.84689537368628,Good,Maintenance,55.67764561870592,76.89734610524013
